Timestamp;Kampus_PT;Nomor urut;Jenis Kelamin;Umur;Fakultas;Prodi;Tingkat Semester;Uang Saku;kepemilikan mobil;kepemilikan motor;kepemilikan sepeda;kendaraan utama;kelurahan;jenis tempat tinggal;nama jalan tempat tinggal;alasan pemilihan lokasi tempat tinggal;jarak (km);biaya dalam ribu2;Jumlah perjalanan Senin;Jumlah perjalanan Selasa;Jumlah perjalanan Rabu;Jumlah perjalanan Kamis;Jumlah perjalanan Jumat;Jumlah perjalanan Sabtu;Jumlah perjalanan Ahad
29/01/2024 21.34;ITERA;16;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;0;0;0;Transportasi Online;Desa Way Hui;Rumah mengontrak bersama-sama;Jalan durian 12 Perumahan PEMDA;Biaya tempat tinggal murah;3,92;20000;2;2;2;2;2;2;3
29/01/2024 21.38;ITERA;17;Perempuan;20;FTIK;Perencanaan Wilayah dan Kota;2;1 jt – 2 jt;1;0;1;Sepeda Motor Pribadi;Sukarame;Kos Sendiri;Jl. matahari, korpri harapan jaya kecamatan sukarame;Lingkungan aman dan strategis;3,47;400000;2;3;3;0;0;2;4
29/01/2024 21.45;ITERA;18;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way huwi;Kos bersama-sama;Jl.Kelengkeng III;Dekat dengan kampus dan kuliner;3,55;40000;2;2;2;2;2;0;3
29/01/2024 21.47;ITERA;19;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;< 1 jt;2;0;0;Sepeda Motor Pribadi;Sukabumi;Rumah pribadi/rumah keluarga;Jl. Pulau Singkep GG Tangkil, GG Damaido 27, Sukabumi, Bandar Lampung;Lingkungan aman nyaman, dekat dengan kampus, dan rumah keluarga;6,35;30000;0;2;2;0;0;2;2
29/01/2024 21.58;ITERA;20;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;2,1 jt – 3 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Korpri Raya;Kos Sendiri;Jl. Nangka IV;Dekat dengan kampus;1,76;0;0;3;3;3;3;3;3
29/01/2024 22.03;ITERA;21;Perempuan;22;FTIK;Perencanaan Wilayah dan Kota;4;< 1 jt;2;1;1;Sepeda Motor Pribadi;Korpri Raya;Rumah pribadi/rumah keluarga;Jl. Satria Raya;Dengan keluarga;5,54;30000;1;1;1;1;1;1;1
29/01/2024 22.07;ITERA;22;Laki-laki;21;FTIK;Perencanaan Wilayah dan Kota;4;> 4 jt;1;0;0;Sepeda Motor Pribadi;Korpri Raya;Kos Sendiri;Jl. Nangka 4;Deket dengan kampus (sebenarnya lu tau kan vin karena pengen deket aurel aja gua milih kosan);1,76;75000;3;3;3;3;3;0;2
29/01/2024 22.14;ITERA;24;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;< 1 jt;2;0;1;Transportasi Online;Kelurahan Tanjung Raya;Rumah pribadi/rumah keluarga;Jl. Jati Dalam No 74, Kel. Tanjung Raya, Kec. kedamaian ;Dengan keluarga ;10,32;50000;0;4;3;0;1;0;0
29/01/2024 22.08;ITERA;23;Perempuan;22;FTIK;Teknik Geomatika;4;3,1 jt – 4 jt;2;1;0;Sepeda Motor Pribadi;Tanjung Raya;Rumah pribadi/rumah keluarga;Jl. Bakau gg. Akper;Bersama keluarga dan lingkungan cukup aman dan strategis ;10,44;100000;3;4;3;4;4;4;2
29/01/2024 22.23;ITERA;27;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;2,1 jt – 3 jt;1;0;1;Sepeda Motor Pribadi;Korpri Raya;Kos Sendiri;Jl. pulau pisang;dekat dengan kampus;3,03;28000;2;4;0;3;2;0;0
29/01/2024 22.21;ITERA;25;Laki-laki;21;FTIK;Teknik Geomatika;4;1 jt – 2 jt;1;0;1;Sepeda Motor Pribadi;Sukabumi;Rumah bersama saudara;Jl. Pulau Bangka No.28, Sukabumi, Kec. Sukabumi, Kota Bandar Lampung, Lampung 35122;dengan keluarga dan lingkungan aman;6,39;50000;5;5;5;5;6;5;5
29/01/2024 22.23;ITERA;26;Perempuan;21;FTIK;Teknik Geomatika;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Kedamaian;Rumah pribadi/rumah keluarga;Jl. Perwira II No.3 Tanjung Baru, Kedamaian, Bandar Lampung;tinggal dengan keluarga;7,93;50000;2;2;0;3;3;2;0
29/01/2024 22.31;ITERA;28;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;< 1 jt;0;0;0;Transportasi Online;Way Huwi;Rumah mengontrak bersama-sama;Jl. Airan 1;Karena biaya tinggal murah;5,03;80000;2;2;2;2;2;2;3
29/01/2024 22.31;ITERA;29;Laki-laki;19;FTIK;Perencanaan Wilayah dan Kota;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Kelurahan Korpri Jaya;Kos Sendiri;Jl. Pangeran Senopati Raya;dekat dengan kampus;2,39;54000;4;3;3;4;4;4;3
29/01/2024 23.02;ITERA;33;Perempuan;22;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Airan raya;Rumah mengontrak bersama-sama;Jl airan raya;Biaya tempat tinggal murah;4,8;30000;3;3;3;3;3;3;2
29/01/2024 22.36;ITERA;30;Perempuan;21;FTIK;Teknik Geomatika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;way hui;Kos Sendiri;jl manggis 2;dekat dengan kampus;3,52;60000;3;3;3;2;3;3;4
29/01/2024 22.40;ITERA;31;Perempuan;22;FS;Farmasi;4;< 1 jt;0;0;0;Transportasi Online;Way Huwi;Rumah mengontrak bersama-sama;Jl. Manggis Raya Perumahan Pemda ;Dekat dari kampus;3,56;100000;2;2;2;2;4;0;2
29/01/2024 23.32;ITERA;35;Laki-laki;21;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi/Airan;Kos Sendiri;Jl. Way Huwi;dekat dengan kampus;4,61;50000;4;4;3;4;6;4;5
29/01/2024 23.11;ITERA;34;Laki-laki;21;FTI;Teknik Industri;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Hasan 4;Lingkungan sejuk;4,75;50000;0;0;0;3;6;0;7
30/01/2024 08.22;ITERA;37;Perempuan;20;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;0;1;Sepeda Motor Pribadi;Fajar Baru;Rumah pribadi/rumah keluarga;Jl. R.A Basyid;dengan keluarga;5,4;30000;0;2;3;0;5;0;2
30/01/2024 00.30;ITERA;36;Laki-laki;21;FTIK;Teknik Geomatika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Gg. Mawar raya;Dekat dengan kampus;9,63;30000;4;4;4;4;5;4;0
30/01/2024 11.01;ITERA;38;Laki-laki;20;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Jl Raden Saleh ;Murah;5,4;30000;4;0;4;2;0;0;0
30/01/2024 11.14;ITERA;41;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Korpri;Kos Sendiri;Gang nangka 4;Strategis lokasinya, murah, nyaman, lingkungan aman;12,19;25000;2;2;2;2;2;2;2
30/01/2024 11.04;ITERA;39;Laki-laki;21;FTIK;Teknik Kelautan;4;< 1 jt;0;0;1;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi, Jati Agung, Lampung Selatan;Rumah mengontrak bersama-sama;Jl. Raden Saleh;Murah dan dekat dengan kampus ;3,81;0;3;3;3;3;3;0;0
30/01/2024 11.09;ITERA;40;Perempuan;21;FTI;Teknik Informatika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Wayhuwi;Kos Sendiri;jl. lapas narkoba gang setia;lingkungan yang nyaman sepi dan tentram;1,78;25000;1;1;1;1;1;1;1
30/01/2024 11.18;ITERA;42;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;2,1 jt – 3 jt;3;3;3;Mobil Pribadi;Kelurahan Langkapura Baru;Rumah pribadi/rumah keluarga;Jalan Batukalam Gang Bukit III;dengan keluarga dan lingkungan yg cukup nyaman;5,46;200000;0;3;4;3;3;0;2
30/01/2024 11.24;ITERA;43;Perempuan;20;FS;Sains Aktuaria;4;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Jl. Airan Raya;dekat dengan kampus, lingkungan tentram dan tidak padat.;3,7;60000;2;0;0;0;3;0;2
30/01/2024 11.28;ITERA;44;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;< 1 jt;0;0;0;Transportasi Online;Way huwi;Kos Sendiri;Jl. Lapas raya;Dekat dengan kampus ;4,98;30000;0;3;3;0;0;0;0
30/01/2024 12.01;ITERA;45;Laki-laki;21;FTI;Teknik Informatika;4;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Sukarame;Kos bersama-sama;JL. Pulau Bawean;dekat dengan masjid;14,12;40000;4;3;3;4;3;4;4
30/01/2024 12.40;ITERA;46;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;2,1 jt – 3 jt;2;0;0;Sepeda Motor Pribadi;Kupang Kota;Rumah pribadi/rumah keluarga;Jl. Gunung Krakatau;Tinggal bersama keluarga;8,56;50000;2;2;2;2;0;0;0
30/01/2024 12.44;ITERA;47;Laki-laki;22;FTI;Teknik Informatika;4;1 jt – 2 jt;2;1;0;Sepeda Motor Pribadi;Pematang Wangi;Rumah pribadi/rumah keluarga;Jl.Muh.Yunus;dengan keluarga;35,18;35000;4;3;2;4;4;2;2
30/01/2024 12.59;ITERA;48;Perempuan;19;FTIK;Perencanaan Wilayah dan Kota;2;< 1 jt;1;0;1;Sepeda Motor Pribadi;tegineneng, pesawaran lampung;Rumah pribadi/rumah keluarga;jl. gedung gumanti induk;dekat dengan keluarga;7,89;150000;1;1;1;1;1;1;1
30/01/2024 16.07;ITERA;49;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Tanjung Seneng;Rumah pribadi/rumah keluarga;Jl Durian 1 ;Karna dekat kampus dan rumah keluarga;3,91;50000;0;2;3;0;0;0;0
30/01/2024 16.57;ITERA;50;Perempuan;21;FS;Matematika;4;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Rumah mengontrak bersama-sama;Jln. Manggis Raya Block C. No. 69b, Perumahan Pemda, Way Huwi;Karena udah dipilihin sama teman untuk kontrakannya sendiri dan lingkungannya aman;12,41;30000;0;0;2;2;0;0;4
30/01/2024 17.48;ITERA;51;Perempuan;21;FS;Matematika;4;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Sinar Banten Sidosari;Rumah pribadi/rumah keluarga;jl. Syafei Sinar Banten Sidosari gg.Mawar 1 no.19, kec.Natar, kabupaten lampung selatan, lampung;dengan keluarga;3,95;0;0;0;3;1;0;0;0
30/01/2024 18.44;ITERA;52;Perempuan;22;FTIK;Perencanaan Wilayah dan Kota;4;< 1 jt;0;0;0;Transportasi Online;Desa Way Huwi;Kos Sendiri;Jl. Kelengkeng 11;Sepi;7,5;50000;2;2;2;0;0;0;0
30/01/2024 19.01;ITERA;53;Laki-laki;21;FTI;Teknik Informatika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Sepang Jaya ;Rumah bersama saudara;Jl. Sultan H No. 45 ;Ya memang tempat tinggal aja keluarga ;13,56;100000;4;4;4;4;5;0;0
30/01/2024 20.09;ITERA;54;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;< 1 jt;1;1;0;Sepeda Motor Pribadi;kemiling raya;Rumah pribadi/rumah keluarga;JL. R. I. KESUMA GG. SISWA;dengan keluarga;9,28;30000;4;4;4;4;2;2;2
30/01/2024 20.56;ITERA;55;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;2;2;0;Sepeda Motor Pribadi;Kelurahan Segala Mider;Rumah pribadi/rumah keluarga;Jl. Panglima Polim;Dengan keluarga;5,87;50000;3;3;5;4;2;4;3
01/02/2024 20.08;ITERA;56;Laki-laki;22;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Hui;Rumah mengontrak bersama-sama;Jalan Raden Saleh, gang dahlia 5;Biaya murah;3,7;200000;4;3;3;2;2;3;2
04/02/2024 13.56;ITERA;57;Perempuan;21;FTI;Rekayasa Kehutanan;3;< 1 jt;1;0;1;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas Raya;Murah;5,5;25000;3;3;4;2;5;4;2
04/02/2024 14.07;ITERA;58;Perempuan;20;FTIK;Perencanaan Wilayah dan Kota;3;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Kelurahan Korpri Raya;Rumah mengontrak bersama-sama;Jl.Satria 3;Biaya tempat tinggal murah, lingkungan aman, dekat dengan teman;4,04;0;4;2;2;5;2;2;2
04/02/2024 15.10;ITERA;59;Laki-laki;22;FTI;Teknik Informatika;4;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);marga agung, jati agung, lampung selatan;Rumah pribadi/rumah keluarga;perumaha damai lestari residence 3, Marga Agung, Jati Agung, South Lampung Regency, Lampung 35365;rumah keluarga;9,79;20000;3;2;2;2;4;0;0
04/02/2024 18.23;ITERA;60;Laki-laki;22;FTIK;Perencanaan Wilayah dan Kota;3;1 jt – 2 jt;2;1;0;Sepeda Motor Pribadi;Tanjung karang timur ;Rumah pribadi/rumah keluarga;Jl hibrida;Dengan keluarga ;5,4;100000;4;4;4;4;7;0;0
04/02/2024 19.27;ITERA;61;Perempuan;21;FTI;Teknik Telekomunikasi;4;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);way Hui ;Kos bersama-sama;jln. airan ;tempat nyaman, harga terjangkau ;7,41;15000;1;1;0;0;2;1;1
04/02/2024 19.32;ITERA;62;Perempuan;21;FTI;Teknik Pertambangan;4;< 1 jt;2;0;1;Sepeda Motor Pribadi;Tanjung Senang/Tanjung Senang;Rumah bersama saudara;Jl. Cemara Raya Tanjung Senang;Tinggal dengan keluarga sudah lama disitu;3,47;50000;3;3;3;3;4;0;0
04/02/2024 21.33;ITERA;63;Perempuan;21;FS;Biologi;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Manggis 6;dekat dengan kampus;3,84;20000;2;3;0;3;2;4;2
04/02/2024 21.39;ITERA;64;Perempuan;21;FS;Biologi;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Kelengkeng 9;biaya kosan murah;3,82;25000;2;2;2;0;2;0;2
04/02/2024 21.48;ITERA;65;Perempuan;21;FS;Biologi;4;< 1 jt;1;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Gg. Poncowati;dekat dengan kampus dan biaya murah;2,24;40000;2;3;3;2;0;2;0
04/02/2024 22.06;ITERA;66;Perempuan;22;FS;Biologi;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;korpri jaya;Kos Sendiri;Jl. Nangka I;deket kampus;5,14;40000;3;2;4;3;2;0;4
04/02/2024 22.25;ITERA;67;Laki-laki;22;FS;Matematika;4;1 jt – 2 jt;1;0;1;Sepeda Motor Pribadi;Gg. Pendidikan;Kos Sendiri;Gg. Pendidikan;dekat dengan kampus;3,7;30000;0;2;2;0;2;0;0
04/02/2024 22.31;ITERA;68;Laki-laki;21;FS;Matematika;4;< 1 jt;0;0;1;Sepeda;Jl. Lapas Raya;Rumah mengontrak bersama-sama;Way Huwi;diajak oleh teman dan biaya murah;3,57;0;0;3;2;0;3;0;0
04/02/2024 22.50;ITERA;69;Perempuan;21;FS;Biologi;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Durian 4;dekat kampus;3,72;20000;3;0;2;2;0;5;0
04/02/2024 23.11;ITERA;70;Laki-laki;21;FS;Farmasi;4;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Jl. Kelengkeng 7;murah karna bareng teman;3,65;0;3;3;0;2;2;0;2
04/02/2024 23.23;ITERA;71;Perempuan;21;FS;Biologi;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Korpri Jaya;Rumah mengontrak bersama-sama;Jl. Mawar Merah;biaya murah karna ngontrak bareng temen;5,14;30000;2;2;0;2;2;0;3
04/02/2024 23.34;ITERA;72;Perempuan;21;FS;Matematika;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Gg. Anggrek;Murah karna bareng temen;5,59;25000;2;3;4;0;0;0;0
04/02/2024 23.40;ITERA;73;Perempuan;22;FS;Matematika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Gg. Andalas II;Dekat dengan kampus;2,76;35000;0;0;2;2;4;0;0
04/02/2024 23.57;ITERA;74;Laki-laki;22;FTI;Teknik Informatika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Korpri Jaya;Kos Sendiri;Gg. Pembangunan;biaya kosan murah;6,83;40000;4;2;3;0;2;2;0
05/02/2024 00.25;ITERA;75;Laki-laki;21;FTI;Teknik Informatika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Rumah mengontrak bersama-sama;Gg. Perintis E1;Biaya tempat tinggal murah;5,01;50000;2;3;3;4;5;0;0
05/02/2024 00.37;ITERA;76;Laki-laki;21;FTI;Teknik Informatika;4;2,1 jt – 3 jt;2;1;0;Sepeda Motor Pribadi;Sukarame Baru;Rumah pribadi/rumah keluarga;Jl. Murai;Lingkungan aman karna perumahan;2,26;50000;2;2;3;5;4;4;0
05/02/2024 00.46;ITERA;77;Laki-laki;22;FS;Matematika;4;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Korpri Jaya;Kos Sendiri;Blk. D4-D5;lingkungan aman karna gang di portal jika jam sudah malam;3,58;30000;2;3;4;0;2;0;0
05/02/2024 00.55;ITERA;78;Laki-laki;21;FS;Matematika;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Jl. Durian 5;kontrakan biaya yang murah;5,46;30000;0;2;3;2;3;0;2
05/02/2024 09.50;ITERA;79;Perempuan;21;FS;Sains Aktuaria;3;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Airan Raya;lingkungan aman, jalannya bagus, kostnya aestethic;6,89;25000;2;3;2;3;2;2;2
05/02/2024 10.02;ITERA;80;Perempuan;23;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;1;1;Transportasi Online;Sukabumi Indah;Rumah pribadi/rumah keluarga;Perum Karunia Indah Blok O No 14, Sukabumi Indah, Bandar Lampung;Dengan Keluarga;5,23;144000;2;2;2;2;2;2;2
05/02/2024 10.21;ITERA;81;Perempuan;21;FTI;Teknologi Pangan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way huwi, jl airan 1;Kos Sendiri;Jl. Airan 1, GG. Merpati (Sheza House);Dekat kampus ;6,34;25000;5;5;5;5;2;3;2
05/02/2024 13.59;ITERA;82;Laki-laki;21;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Rumah mengontrak bersama-sama;Jl. Surya alam 2;lingkungan nyaman,biaya terjangkau,dekat dengan kampus;3,7;70000;4;4;6;4;4;4;4
05/02/2024 14.26;ITERA;83;Laki-laki;20;FTI;Teknik Industri;3;2,1 jt – 3 jt;1;0;1;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas Raya ;dekat kampus, kost estetik;2,79;100000;3;3;3;4;5;4;5
05/02/2024 20.21;ITERA;84;Laki-laki;21;FS;Fisika;3;1 jt – 2 jt;1;0;1;Sepeda Motor Pribadi;Harapan Jaya;Rumah mengontrak bersama-sama;jl. veteran 1;kontrakan bagus dan kamar nya banyak;2,79;30000;3;2;3;3;2;0;2
05/02/2024 20.31;ITERA;85;Laki-laki;21;FS;Fisika;3;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);harapan jaya;Rumah mengontrak bersama-sama;jl. veteran 1;diajak oleh teman dan biaya murah;5,27;0;3;2;4;3;2;2;2
05/02/2024 20.42;ITERA;86;Laki-laki;21;FS;Fisika;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Sadar;Dekat dengan kampus dan aman karna pagar kosan tinggi;3,7;40000;2;4;2;3;2;5;0
05/02/2024 20.56;ITERA;87;Perempuan;22;FS;Kimia;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas Raya;dekat dengan kampus;7,9;20000;2;0;3;2;0;2;0
05/02/2024 21.06;ITERA;88;Laki-laki;22;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Kelurahan Pematang Wangi;Rumah mengontrak bersama-sama;Jl. Tanjung Setia;lingkungan aman dan nyaman;2,76;50000;4;4;4;5;5;4;4
05/02/2024 21.07;ITERA;89;Laki-laki;22;FS;Kimia;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Gg. Pembangunan;diajak satu tempat kos dengan teman;9,41;45000;3;0;2;2;3;0;2
05/02/2024 21.20;ITERA;90;Laki-laki;22;FS;Sains Lingkungan Kelautan;4;1 jt – 2 jt;2;0;1;Sepeda Motor Pribadi;Kota Baru;Rumah pribadi/rumah keluarga;Jl. Gajah Mada;bersama keluarga;7,07;60000;2;3;2;3;2;2;2
05/02/2024 21.36;ITERA;91;Perempuan;21;FS;Kimia;4;1 jt – 2 jt;2;1;1;Sepeda Motor Pribadi;Perumnas Way Kandis;Rumah pribadi/rumah keluarga;Jl. Bunga Sepatu 7;tinggal dengan keluarga;8,19;30000;3;0;2;0;2;0;2
05/02/2024 21.46;ITERA;92;Laki-laki;21;FS;Sains Lingkungan Kelautan;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Rumah mengontrak pribadi;Jl. Ridwan Rais;biaya murah karna bareng dengan teman;3,9;50000;3;2;2;2;5;0;2
